Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AZE,-0.4619098863655856,-1.0271764428147034,0.6619914023530239,-0.3596281726580846,0.2005907105202508,0.10251112796936261,0.0019871127400323584,0.12132154327185088,0.08915310053481956,-0.47324036655788804,-1.0669454055745993,-0.32898487565175266
BHS,-0.08106393770106693,0.6562019982364442,-0.3704774950717295,-0.5007524420107955,0.8408149773769681,0.9408915008754406,1.0184526626645376,0.297684218792331,0.2621904792849473,0.4781926141139974,0.3204616063871127,1.3936163257246759
BHR,-0.6834929837703964,-1.7678629568772082,0.9523732797537352,-0.5007524420107955,1.5586421856708628,1.4762428233335385,1.3470071838522564,2.707974117572227,2.627034655536693,-0.96233041284705,-1.568773473730963,0.2212905081212729
BGD,0.8615297852436165,1.3688322049480968,-1.1125645150957706,-0.5007524420107955,0.7244105652212011,0.9307905325271748,1.1211259505356999,-0.23140380776910957,-0.25692165696543595,1.8795502272120452,0.5270966932750271,1.537166425839378
BRB,0.037749864908905834,-0.20232100669964098,-1.2093584742293413,-0.5007524420107955,0.6274068884247287,0.8297808490445149,1.03898732023877,0.4152593358059843,0.3775487317850325,0.8507416728108199,1.2208001992558828,1.5132414091535944
BLR,-0.3710717498061299,-0.00592685524367376,-0.17688957680458842,-0.3852871307222139,-0.6045398068904693,-0.6045566564092572,-0.583250628125592,-0.8780669513442037,-0.8913920457159044,-0.5983786401201541,0.2614230101334228,-0.6280475842240493
BEL,-0.29658812228621506,-0.10692956170674246,-0.24141888289363525,-0.5007524420107955,-0.3426298795399942,-0.3217295426578093,-0.28549809329922177,-0.58412915881007,-0.6029964144656914,-0.3929990308385724,0.7042124820360968,-0.4127224340519958
BLZ,0.21145473703428092,-0.26965614434168705,-0.04783096462649418,-0.5007524420107955,0.8214142420176733,0.8600837540893126,0.8747100596449107,0.5328344528196378,0.49290698428511764,1.397146958899493,1.2650791464461504,1.4295038507533515
BEN,0.26405803148128404,1.0489903011483785,-0.3382128420272061,-0.5007524420107955,0.7050098298619066,0.7893769756514506,0.8541754020706783,-0.05504113224862948,-0.0838842782153082,0.9548643584465983,0.9108475689240113,1.3338037840102164
BTN,0.0721400007389779,1.0321565167378672,0.1457569536406469,0.19203942572069452,-0.5463376008125861,-0.5843547197127252,-0.6243199432740568,-0.58412915881007,-0.6029964144656914,0.14958523926346665,0.12858616856262053,-0.7955227010245355
BOL,-0.5213940456589315,-0.19109848375929986,1.4363430754215882,-0.07737963395266277,0.511002476268962,0.3045304949346826,0.08412574303696198,0.767984686846945,0.723623489285288,-0.49521120848103406,-0.8160313714964174,0.0059653579492196605
BIH,-0.333230118862271,-0.6961120160746441,0.4038741779968354,-0.4622640049146017,-0.23592583506387452,-0.3116285743095431,-0.37790405238326774,-0.40776648328958964,-0.4299590357155637,-0.3824912368753287,-0.4027611977205882,-0.580197550852482
BWA,-0.655795096594795,-1.3526296080845919,2.6623998911134827,-0.4879229629787309,0.6371072561043761,0.2540256531933526,-0.16229014785382725,0.6504095698332915,0.6082652367852028,-0.8859100931143684,-1.3178594396527812,-0.5203850091380227
BRA,-0.4697664985932802,0.5664218147137167,0.5006681371304061,-0.5007524420107955,0.7632120359397898,0.7186701972135887,0.648828826328354,0.297684218792331,0.2621904792849473,-0.4512695246347421,-0.2551647070863635,0.8792284669803255
BRN,0.5562347699018317,0.5776443376540578,-0.6285947194279174,-0.5007524420107955,0.6953094621822593,0.8196798806962486,0.9363140323676078,0.06253398476502409,0.03147397428477698,1.6980519678469266,1.4274352861437976,1.4175413424104595
BGR,-0.5307078641888535,-1.1057341033970904,0.5329327901749296,-0.4879229629787309,-0.08071995218951905,-0.17021501743381928,-0.25469610693787303,-0.17261624926228278,-0.19924253071539336,-0.6719331978628601,-1.0374261074477544,-0.5084225007951306
BFA,-0.31063378382270607,-0.6456106628431098,0.08122764755160006,-0.5007524420107955,0.8893168157752042,0.9105885958306426,0.9157793747933755,0.5916220113264649,0.5505861105351603,0.04355204563437091,0.2319037120065777,1.2381037172670815
BDI,1.2053844766933512,0.5608105532435457,1.0169025858427825,-0.5007524420107955,0.384897696433548,0.2439246848450868,0.08412574303696198,0.2388966602855042,0.20451135303490472,3.438524749758749,2.8296019471689315,-0.041884675422348056
CPV,-0.32054836843669976,-0.4884953416783362,-1.144829168140294,-0.5007524420107955,0.5595043146671982,0.7691750389549187,0.9568486899418405,0.5916220113264649,0.5505861105351603,0.01680493372793239,-0.6831945299256151,1.142403650523947
KHM,0.37494603543595034,1.2678294984850282,-0.9835059029176764,-0.5007524420107955,0.7147101975415536,0.9004876274823768,1.0697893066001187,-0.17261624926228278,-0.19924253071539336,1.0494345041157918,0.8813282707971665,1.728566559325648
CMR,0.5857256006669253,1.497891218762018,-0.14462492376006442,-0.5007524420107955,0.4916017409096677,0.5267517985965349,0.5666901960314242,-0.34897892478276316,-0.37227990946552114,1.2166039535310327,1.2650791464461504,0.8553034502945418
CAN,0.07863169304575944,0.6954808285276378,-0.5640654133388706,1.2953746224782525,-1.4096703243011894,-1.382331219225739,-1.3122309720108434,-1.2895798608919906,-1.2951459294662024,-0.4015963168084991,0.2761826591968452,-1.106547917939724
CAF,0.18120043149290824,0.1848560347421229,0.016698341462553227,-0.5007524420107955,0.5498039469875509,0.5671556719895987,0.5769575248185402,0.003746426258197307,-0.026205151965265606,0.840233878847576,0.6894528329726743,0.9868910420663526
TCD,-0.6076359628478735,-1.6107476357124346,1.4363430754215882,-0.5007524420107955,1.2191293168832098,1.0419011843581005,0.8336407444964457,1.5910105059425188,1.5311312567858841,-0.6786199758394698,-0.9488682130672195,0.3409155915501916
CHL,-0.3868226453504788,-0.7802809381272016,-0.20915422984911183,1.0259555628048955,-1.1574607646303614,-1.1803118522604192,-1.1684883689912162,-0.58412915881007,-0.6029964144656914,-0.5257793363741066,-1.0669454055745993,-1.2500980180544263
CHN,-0.38123978996664665,-0.04520568553486737,0.4684034840858822,0.24335734184895297,-0.3038284088214054,-0.39243632109567117,-0.4703100114673137,-0.23140380776910957,-0.25692165696543595,-0.40637258679179167,-0.1223278655155613,-0.7237476509671843
COL,0.723010502504429,1.2341619296640047,-0.596330066383394,-0.5007524420107955,0.4333995348317842,0.5469537352930668,0.648828826328354,-0.29019136627593634,-0.3146007832154785,1.5385245504049538,1.279838795509573,1.1663286672097306
COM,-0.6137536607032573,-0.26965614434168705,-0.9189765968286293,-0.5007524420107955,0.46250063787072593,0.6176605137309287,0.7823041005608645,0.47404689431281133,0.4352278580350751,-0.7827426614752484,-0.8307910205598398,0.8433409419516502
COG,0.018684272364514472,1.3183308517165622,-0.3704774950717295,-0.5007524420107955,0.5013021085893147,0.5772566403378648,0.648828826328354,-0.29019136627593634,-0.3146007832154785,0.28618656078563476,-0.004250673008181719,0.8792284669803255
COD,-0.1208301900031803,0.527142984422523,0.4684034840858822,-0.5007524420107955,0.6274068884247287,0.5873576086861306,0.5153535520958431,0.06253398476502409,0.03147397428477698,0.24511063892931859,-0.09280856738871647,0.5921282667509209
CRI,0.9178846925122175,-0.18548722228912967,-0.20915422984911183,-0.5007524420107955,0.5498039469875509,0.6075595453826625,0.648828826328354,0.18010910177867764,0.14683222678486216,2.6705005364453,1.5750317767780224,1.1663286672097306
CIV,0.27022935455734104,1.6437840169864513,-0.4995361072498237,-0.5007524420107955,0.5983057853857869,0.6984682605170568,0.7925714293479809,-0.34897892478276316,-0.37227990946552114,0.6749749374256523,0.9256072179874335,1.1782911755526222
HRV,-0.32226637185526213,-0.7017232775448147,0.33934487190778856,-0.47509348394666623,-0.14862252594704958,-0.21061889082688315,-0.2649634357249894,-0.40776648328958964,-0.4299590357155637,-0.36434141093881683,-0.29944365427663105,-0.4127224340519958
CUB,0.07170722125185909,0.4654191082506479,-0.5318007602943472,-0.5007524420107955,0.7729124036194371,0.8903866591341106,0.9876506763031888,0.12132154327185088,0.08915310053481956,0.7045878113220664,0.48281774608475975,1.6209039842396216
CYP,-0.6828820009650522,-2.115761168027779,0.7587853614865941,-0.5007524420107955,0.7535116682601428,0.6681653554722587,0.5564228672443079,1.0031349208742515,0.9543399942854583,-0.960419904853733,-1.5540138246675406,0.2691405414928406
CZE,-0.44499819563817516,-0.3818813737450969,0.1457569536406469,-0.42377556781840775,-0.47843502705505525,-0.5237489096231293,-0.5524486417642434,-0.46655404179641646,-0.4876381619656063,-0.5821393221769593,0.12858616856262053,-0.7237476509671843
DNK,-0.19038403614726868,-0.09009577729623114,-0.9189765968286293,-0.4879229629787309,-0.633640909929411,-0.5237489096231293,-0.37790405238326774,-0.8192793928373768,-0.8337129194658618,-0.35765463296220723,0.7189721310995192,-0.5323475174809145
DJI,-0.6433128250715799,-1.060844011635726,0.30708021886326453,-0.5007524420107955,1.1900282138442677,1.1934157095820905,1.1621952656841648,1.3558602719152122,1.3004147517857139,-0.8219080753382476,-1.0521857565111767,1.561091442525162
DMA,0.82526007209734,0.3363600944367264,-1.2738877803183883,-0.5007524420107955,0.25879291659813397,0.47624695685520485,0.6898981414768187,-0.17261624926228278,-0.19924253071539336,1.9053420851218252,2.076859844934386,1.0825911088094875
DOM,0.06392888722661638,0.6113119064750804,-0.43500680116077634,-0.5007524420107955,0.6565079914636704,0.7590740706066526,0.8336407444964457,0.18010910177867764,0.14683222678486216,0.733245431221822,0.7042124820360968,1.2261412089241899
ECU,0.03227337269027211,1.1219367002605949,0.9523732797537352,-0.3596281726580846,0.384897696433548,0.2540256531933526,0.10466040061119451,0.003746426258197307,-0.026205151965265606,0.5297763299335572,0.8222896745434763,0.3409155915501916
EGY,-0.6814309168023599,-2.104538645087438,1.242755157154447,-0.5007524420107955,1.0639234340088541,0.9105885958306426,0.7207001278381675,2.002523415490306,1.9348851405361822,-0.9537331268771233,-1.568773473730963,-0.1615097588512667
SLV,0.3170509680592151,-0.45482777285731313,0.5974620962639764,-0.5007524420107955,0.6662083591433176,0.5974585770343968,0.5153535520958431,0.4152593358059843,0.3775487317850325,1.5528533603548318,1.855465108983049,0.9270785003518932
GNQ,1.5843407734499022,2.053406104308897,-0.7899179846505353,-0.5007524420107955,0.4333995348317842,0.5772566403378648,0.7207001278381675,-0.5253416003032432,-0.5453172882156488,2.5138388809933017,1.9292633543001614,1.1543661588668386
ERI,-0.5945068630728214,-1.4367985301371493,0.7587853614865941,-0.5007524420107955,0.9184179188141456,0.8297808490445149,0.7207001278381675,1.0619224793810786,1.012019120535501,-0.6786199758394698,-0.934108564003797,0.7715658918942989
EST,0.32921101608752784,1.6269502325759393,-1.1770938211848179,-0.4879229629787309,-0.759745689764825,-0.6045566564092572,-0.4292406963188488,-1.1720047438783374,-1.1797876769661173,-0.09304927588779735,1.4274352861437976,-0.5323475174809145
ETH,-0.37570021253152636,-0.5838867866712343,0.9523732797537352,-0.4879229629787309,0.5304032116282564,0.4055401784173426,0.26893766120505375,0.6504095698332915,0.6082652367852028,-0.1131096098176262,-0.49131909210112307,0.12559044137813832
FJI,-0.1940193838390662,0.7403709202890015,-0.9189765968286293,-0.5007524420107955,0.23939218123883957,0.3954392100690768,0.5461555384571919,0.12132154327185088,0.08915310053481956,0.1180618573737354,0.7189721310995192,0.3409155915501916
FIN,0.6626243329638293,1.4249448196498018,-1.1125645150957706,-0.11586807104885664,-1.0216556171153002,-0.8974847385089711,-0.7269932311452191,-1.4071549779056443,-1.4105041819662876,-0.13699095973408917,1.5897914258414445,-0.7476726676529679
FRA,-0.5115750633701122,-0.3482138049240739,-0.11236027071554101,-0.4879229629787309,-0.17772362898599134,-0.16011404908555316,-0.1417554902795947,-0.29019136627593634,-0.3146007832154785,-0.6566491339163238,-0.34372260146689826,-0.3768349090233202
GAB,0.18599429658099287,2.0590173657790674,-0.7253886785614883,-0.5007524420107955,0.5013021085893147,0.6378624504274606,0.7617694429866322,-0.46655404179641646,-0.4876381619656063,0.4237431363044616,0.36474055357737994,0.9868910420663526
GMB,-0.056580983858348075,-0.690500754604474,-0.2736835359381587,-0.5007524420107955,0.8311146096973206,0.9004876274823768,0.9671160187289565,0.47404689431281133,0.4352278580350751,0.6520488415058479,0.6451738857824069,1.5252039174964864
GEO,-0.28593279284473916,-1.0664552731058967,1.1459611980208768,0.3075047370092761,-0.3426298795399942,-0.5439508463196612,-0.7372605599323353,-0.29019136627593634,-0.3146007832154785,-0.25544245531974563,-0.4027611977205882,-0.7715976843387518
DEU,-0.33057072027475853,0.010906929166837557,-0.14462492376006442,-0.4879229629787309,-0.43963355633646645,-0.43284019448873523,-0.40870603874461625,-0.6429167173168968,-0.6606755407157341,-0.4646430805879614,0.615654587655562,-0.5562725341666982
GHA,0.35875940865632683,1.436167342590143,-0.6608593724724414,-0.5007524420107955,0.6274068884247287,0.7489731022583868,0.8644427308577943,-0.29019136627593634,-0.3146007832154785,0.8908623406704776,1.914503705236739,1.2859537506386491
GRC,-0.6129932053187486,-1.9979246771541985,0.2102862597296943,-0.5007524420107955,0.2878940196370757,0.26412662154161876,0.2381356748437054,0.35647177729915774,0.3198696055349899,-0.7894294394518581,-1.1407436508917115,-0.209359792222834
GRD,-0.06295053282555949,-0.3145462361030508,-0.9835059029176764,-0.5007524420107955,0.7050098298619066,0.8903866591341106,1.0595219778130027,0.4152593358059843,0.3775487317850325,0.5975993636963123,1.0732037086216581,1.6807165259540808
GTM,1.0192937416942784,-0.3089349746328803,0.4361388310413588,-0.5007524420107955,0.6565079914636704,0.6075595453826625,0.5461555384571919,0.4152593358059843,0.3775487317850325,3.3181627461797754,1.7816668636659367,0.9390410086947848
GIN,0.6073609382204512,0.7796497505801951,-0.20915422984911183,-0.5007524420107955,0.6080061530654344,0.6580643871239925,0.7001654702639352,0.003746426258197307,-0.026205151965265606,1.728620095739999,1.9735423014904288,0.9390410086947848
GNB,0.3739011925994767,-0.12937460758742475,-0.7899179846505353,-0.5007524420107955,0.6662083591433176,0.8196798806962486,0.9568486899418405,0.2388966602855042,0.20451135303490472,1.5012696445352713,1.2208001992558828,1.3696913090388922
GUY,-0.15947091405029226,0.010906929166837557,-0.14462492376006442,-0.5007524420107955,0.7535116682601428,0.7994779439997167,0.8336407444964457,0.4152593358059843,0.3775487317850325,0.35496484854504834,0.6599335348458293,0.9510035170376768
HTI,-0.14169634384640678,0.15118846592109986,-0.4027421481162529,-0.5007524420107955,0.7050098298619066,0.7994779439997167,0.8747100596449107,0.35647177729915774,0.3198696055349899,0.36642789650495045,0.24666336107000036,1.2141787005812978
HND,-0.0707901290068562,-0.7410021078360083,0.11349230059612347,-0.5007524420107955,0.6177065207450814,0.6277614820791948,0.6180268399670054,0.7091971283401179,0.6659443630352454,0.7657240671082116,1.0436844104948133,0.9868910420663526
HKG,-0.037870433767164445,-0.022760639654185077,-1.1125645150957706,-0.5007524420107955,0.6662083591433176,0.8701847224375787,1.0595219778130027,0.4152593358059843,0.3775487317850325,0.6606461274757746,0.30570195732369004,1.2261412089241899
HUN,-0.4853146010289688,-0.7353908463658377,0.565197443219453,-0.47509348394666623,-0.24562620274352187,-0.3419314793543412,-0.439508025105965,-0.5253416003032432,-0.5453172882156488,-0.6585596419096409,-0.3289629524034759,-0.4964599924522388
ISL,0.8644974160124307,1.015322732327356,-1.3706817394519588,0.487117443458181,-1.3708688535826004,-1.210614757305217,-1.014478437184473,-1.1720047438783374,-1.1797876769661173,0.36642789650495045,1.752147565539092,-1.1543979513112914
IND,-0.1062517038513795,-0.02837190112435565,-0.3059481889826821,-0.3852871307222139,0.6953094621822593,0.7691750389549187,0.8233734157093296,0.35647177729915774,0.3198696055349899,0.4533560102008757,-0.4470401449108557,1.0108160587521362
IDN,-0.011023841245196791,0.29708126414553276,-0.24141888289363525,-0.5007524420107955,0.6274068884247287,0.6883672921687907,0.7412347854123998,0.18010910177867764,0.14683222678486216,0.5632102198166054,0.37950020264080236,1.2022161922384063
IRN,-0.6805533495182688,-1.262849424561864,2.049371483267536,-0.4879229629787309,0.811713874338026,0.5267517985965349,0.21760101726947287,1.1207100378879051,1.0696982467855436,-0.9527778728804648,-1.5244945265406955,-0.7357101593100761
IRQ,-0.6834929837703964,-2.822780113269261,2.6946645441580066,-0.5007524420107955,1.4810392442336846,1.1126079627959624,0.7001654702639352,2.1788860910107863,2.1079225192863102,-0.96233041284705,-1.568773473730963,-0.5443100258238063
IRL,0.38958375454059646,1.189271837902641,-1.2093584742293413,-0.5007524420107955,-0.6821427483276472,-0.5237489096231293,-0.33683473723480284,-1.0544296268646838,-1.0644294244660322,0.09035949147063842,1.4569545842706424,-0.4127224340519958
ISR,-0.6834929837703964,-2.0484260303857327,0.7265207084420707,-0.5007524420107955,0.7826127712990846,0.6984682605170568,0.5872248536056566,1.0031349208742515,0.9543399942854583,-0.96233041284705,-1.568773473730963,0.32895308320729993
ITA,-0.42544821457582915,-0.9935088739936805,-0.4995361072498237,-0.43660504685047236,-0.003117010752341152,0.0722082229245649,0.1559970445467756,-0.113828690755456,-0.1415634044653508,-0.45604579461803474,-0.34372260146689826,-0.11365972547969899
JAM,1.3267677338962955,0.27463621826485085,-0.6931240255169648,-0.5007524420107955,0.6468076237840231,0.7893769756514506,0.9157793747933755,0.12132154327185088,0.08915310053481956,3.474824401631772,1.5455124786511776,1.54912893418227
JPN,0.8277729852483522,1.2229394067236643,-0.9189765968286293,-0.5007524420107955,0.06478556300518938,0.2035208114520226,0.35107629150198355,-0.46655404179641646,-0.4876381619656063,1.4468201667257359,1.7373879164756691,0.2811030498357322
JOR,-0.6834929837703964,-2.8564476820902835,2.0816361363120586,-0.5007524420107955,0.9863204925716765,0.6984682605170568,0.3818782778633323,1.7085856229561724,1.6464895092859695,-0.96233041284705,-1.568773473730963,-0.47253497576645515
KAZ,-0.6496728501916516,-1.262849424561864,1.3718137693325414,-0.3724576516901492,0.016283724606953237,-0.20051792247861736,-0.4292406963188488,0.4152593358059843,0.3775487317850325,-0.8773128071444417,-1.096464703701444,-0.9988853428536973
KEN,-0.6132237266373975,0.23535738797365724,0.5006681371304061,-0.5007524420107955,0.6468076237840231,0.5974585770343968,0.5256208808829591,0.8855598038605985,0.8389817417853732,-0.7512192795855173,-0.742233126179305,0.3409155915501916
KIR,,0.403695232078772,-1.3706817394519588,-0.5007524420107955,0.7729124036194371,1.0216992476615687,1.264868553555327,,,0.16295879521668583,1.1174826558119257,1.3816538173817843
PRK,0.15725329987233616,0.17363351180178216,0.2748155658187411,-0.34679869362601995,-0.2262254673842275,-0.27122470091647927,-0.3163000796605705,-0.40776648328958964,-0.4299590357155637,0.42947466028441267,0.21714406294315527,-0.4127224340519958
KOR,0.6414114799490538,0.8750411955730937,-0.4027421481162529,-0.5007524420107955,0.07448593068483675,0.14291500136242682,0.20733368848235667,-0.46655404179641646,-0.4876381619656063,1.1497361737649363,0.5418563423384497,0.16147796640681358
KWT,-0.6834929837703964,-2.0877048606769266,2.1461654424011054,-0.5007524420107955,1.7138480685452187,1.445939918288741,1.131393279322816,2.7667616760790534,2.6847137817867357,-0.96233041284705,-1.568773473730963,-0.1615097588512667
KGZ,-0.6587481801539584,-1.3750746539652738,1.4363430754215882,0.8078544192597966,-0.585139071531175,-0.8267779600711093,-1.0760824099071704,0.003746426258197307,-0.026205151965265606,-0.9107466970274899,-1.2440611943356688,-1.6927108267414253
LAO,0.5348678283663678,1.1556042690816184,-0.9835059029176764,-0.5007524420107955,0.45280027019107855,0.6277614820791948,0.7925714293479809,-0.23140380776910957,-0.25692165696543595,1.2786954633138365,1.2208001992558828,0.9988535504092442
LVA,0.06337621612482286,1.1051029158500836,-0.8867119437841059,-0.4622640049146017,-0.711243851366589,-0.6045566564092572,-0.4703100114673137,-1.0544296268646838,-1.0644294244660322,-0.2296505974099656,0.8665686217337438,-0.580197550852482
LBN,-0.6834929837703964,-2.0203697230348805,1.1782258510654002,-0.5007524420107955,0.6468076237840231,0.49644889355173677,0.3100069763535188,0.8855598038605985,0.8389817417853732,-0.96233041284705,-1.568773473730963,0.04185288297789492
LSO,-0.45238873764897264,-1.8576431403999363,1.5976663406442058,0.7565365031315383,-0.5560379684922332,-0.8267779600711093,-1.0966170674814029,0.12132154327185088,0.08915310053481956,-0.45222477863140065,-0.5798769864816579,-1.3099105597688858
LBR,1.2728434098012962,1.7784542922705426,-0.2736835359381587,-0.5007524420107955,0.5692046823468452,0.6378624504274606,0.6898981414768187,-0.23140380776910957,-0.25692165696543595,2.636111392565593,1.7964265127293593,0.9151159920090012
LBY,-0.6822757914628749,-2.227986397431189,1.3718137693325414,-0.5007524420107955,1.0251219632902653,0.8499827857410468,0.648828826328354,1.7673731814629996,1.704168635536012,-0.9575541428637574,-1.5392541756041183,-0.36487240068042837
LIE,0.30625092540249,-0.2640448828715165,-0.7576533316060117,-0.4109460887863431,-0.7694460574444721,-0.6853644031953852,-0.5729832993384759,-0.8780669513442037,-0.8913920457159044,0.19066116111978296,0.5566159914018721,-0.7237476509671843
LTU,-0.13635788158471238,0.5720330761838868,-0.6285947194279174,-0.4622640049146017,-0.6530416452887055,-0.5843547197127252,-0.49084466904154606,-0.9956420683578571,-1.0067502982159895,-0.3920437768419139,0.42377914983106985,-0.5921600591953738
LUX,-0.3426012373566828,-0.3145462361030508,0.016698341462553227,-0.5007524420107955,-0.36203061489928856,-0.3823353527474052,-0.3881713811703839,-0.5253416003032432,-0.5453172882156488,-0.43980647667483985,0.7337317801629416,-0.5084225007951306
MDG,-0.5364811210691277,-0.5726642637308935,0.1457569536406469,-0.5007524420107955,0.34609622571495924,0.33483339997948064,0.3202743051406348,0.297684218792331,0.2621904792849473,-0.6107969420767149,0.3352212554505351,0.3409155915501916
MWI,-0.6777696958591115,-0.9037286904709525,0.7587853614865941,-0.5007524420107955,0.46250063787072593,0.36513630502427874,0.2484030036308214,0.8855598038605985,0.8389817417853732,-0.9451358409071967,-1.406417334033316,-0.23328480890861786
MYS,0.5896901698971381,0.8862637185134349,-0.5318007602943472,-0.5007524420107955,0.5789050500264926,0.6883672921687907,0.7823041005608645,-0.113828690755456,-0.1415634044653508,1.5356587884149782,1.6931089692854022,1.3457662923531084
MDV,,1.2117168837833232,-1.5965343107636236,-0.5007524420107955,0.6177065207450814,0.8903866591341106,1.1621952656841648,,,1.248127335420764,0.9403668670508561,1.6209039842396216
MLI,-0.5791622145542641,-0.46043903432748373,0.9201086267092118,-0.5007524420107955,1.3646348320779182,1.2742234563682187,1.141660608109932,1.2970727134083853,1.2427356255356712,-0.6041101641001052,-0.7274734771158825,0.5562407417222452
MLT,,-1.0496214886953854,-0.6285947194279174,-0.5007524420107955,0.511002476268962,0.6378624504274606,0.7412347854123998,,,-0.6747989598528358,-0.963627862130642,0.6997908418369475
MHL,,0.17363351180178216,-1.5320050046745766,-0.5007524420107955,0.7147101975415536,0.9812953742685048,1.2443338959810943,,,0.8392786248509175,0.9551265161142788,1.7644540843543237
MRT,-0.6214413593759188,-1.1955142869198183,1.0814318919318293,-0.5007524420107955,1.4228370381558018,1.3045263614130167,1.1621952656841648,1.414647830422039,1.3580938780357565,-0.741666739618932,-0.963627862130642,0.3528780998930836
MUS,-0.030020688477458684,-0.02837190112435565,-0.9835059029176764,-0.5007524420107955,0.06478556300518938,0.2237227481485549,0.3818782778633323,0.06253398476502409,0.03147397428477698,0.4399824542476566,1.914503705236739,0.2930655581786243
MEX,-0.048049045398006515,0.15679972739127043,1.049167238887306,-0.5007524420107955,0.6759087268229649,0.5368527669448007,0.3818782778633323,0.47404689431281133,0.4352278580350751,0.6740196834289939,0.0695475723089306,0.42465314995043496
MDA,-0.4169626453462504,-1.2516269016215231,-0.11236027071554101,-0.5007524420107955,-0.294128041141758,-0.2914266376130112,-0.2752307645121056,-0.34897892478276316,-0.37227990946552114,-0.5047637484476192,0.394259851704225,-0.5203850091380227
MCO,-0.49697738995040946,-1.1057341033970904,-0.9189765968286293,-0.5007524420107955,-0.003117010752341152,0.14291500136242682,0.2894723187792865,0.06253398476502409,0.03147397428477698,-0.5620789882471304,-0.5798769864816579,-0.17347226719415854
MNG,-0.5698162384871992,-1.3750746539652738,1.1459611980208768,0.9104902515163137,-0.7403449544055307,-0.9479895802503011,-1.1376863826298678,-0.40776648328958964,-0.4299590357155637,-0.7741453755053217,-0.5651173374182354,-1.2620605263973184
MNE,-0.3095715068997782,-1.0889003189865787,-0.04783096462649418,-0.39811660975427854,-0.43963355633646645,-0.4429411628370012,-0.439508025105965,-0.23140380776910957,-0.25692165696543595,-0.27454753525291603,-0.3880015486571658,-0.8433727343961029
