Country,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AZE,0.5051813471502592,0.48704663212435234,0.4896373056994819,0.48186528497409337,0.4896373056994819,0.5025906735751295,0.4740932642487047,0.4689119170984457,0.5103626943005182,0.5103626943005182,0.45854922279792754,0.4922279792746115,0.4766839378238342,0.4974093264248705,0.5051813471502592,0.494818652849741,0.5,0.4896373056994819,0.5051813471502592,0.46113989637305697,0.4740932642487047,0.4974093264248705,0.5,0.494818652849741,0.48704663212435234,0.48445595854922285,0.494818652849741,0.4663212435233161,0.4689119170984457,0.4896373056994819,0.4740932642487047,0.4766839378238342,0.4740932642487047,0.4766839378238342,0.4922279792746115,0.4922279792746115,0.4974093264248705,0.5025906735751295,0.5,0.5,0.48704663212435234,0.48445595854922285,0.4792746113989638,0.5,0.45595854922279805,0.4740932642487047,0.4922279792746115,0.4792746113989638,0.46373056994818657,0.4689119170984457,0.48445595854922285,0.4896373056994819,0.48186528497409337,0.48704663212435234,0.5077720207253887,0.45336787564766845,0.4896373056994819,0.48445595854922285,0.46373056994818657,0.48704663212435234,0.5,0.5129533678756477,0.5051813471502592,0.4715025906735752,0.48186528497409337,0.5284974093264249,0.4792746113989638,0.4922279792746115,0.46373056994818657,0.4974093264248705,0.48704663212435234,0.45854922279792754,0.4689119170984457,0.4766839378238342,0.494818652849741,0.4766839378238342,0.48186528497409337,0.48704663212435234,0.5103626943005182,0.4922279792746115,0.5155440414507773,0.4740932642487047,0.4896373056994819,0.4896373056994819,0.48186528497409337,0.4974093264248705,0.4896373056994819,0.5,0.5077720207253887,0.494818652849741,0.4974093264248705,0.4663212435233161,0.4689119170984457,0.4896373056994819,0.5129533678756477,0.5103626943005182,0.494818652849741,0.5233160621761659,0.5181347150259068,0.5129533678756477,0.5207253886010363,0.5025906735751295,0.5,0.5051813471502592,0.5129533678756477,0.5129533678756477,0.5051813471502592,0.5025906735751295,0.5129533678756477,0.5414507772020726,0.5,0.5181347150259068,0.5181347150259068,0.5207253886010363,0.5207253886010363,0.5077720207253887
BHS,0.800518134715026,0.8134715025906737,0.8082901554404146,0.8056994818652851,0.8238341968911919,0.8134715025906737,0.8160621761658032,0.8186528497409327,0.8186528497409327,0.7901554404145079,0.8212435233160623,0.8367875647668395,0.8238341968911919,0.8134715025906737,0.8160621761658032,0.8108808290155441,0.8031088082901555,0.8134715025906737,0.8212435233160623,0.8108808290155441,0.8160621761658032,0.8160621761658032,0.8108808290155441,0.829015544041451,0.8264248704663213,0.8264248704663213,0.8186528497409327,0.8186528497409327,0.8367875647668395,0.8186528497409327,0.8212435233160623,0.829015544041451,0.829015544041451,0.8160621761658032,0.8108808290155441,0.829015544041451,0.829015544041451,0.8212435233160623,0.8264248704663213,0.8082901554404146,0.8238341968911919,0.8212435233160623,0.8134715025906737,0.8160621761658032,0.8186528497409327,0.8316062176165803,0.8316062176165803,0.8419689119170986,0.8212435233160623,0.8082901554404146,0.8082901554404146,0.8134715025906737,0.8264248704663213,0.8160621761658032,0.8082901554404146,0.8056994818652851,0.8264248704663213,0.8186528497409327,0.83419689119171,0.8238341968911919,0.8264248704663213,0.8160621761658032,0.8134715025906737,0.829015544041451,0.8186528497409327,0.8160621761658032,0.8186528497409327,0.8031088082901555,0.8134715025906737,0.8134715025906737,0.8238341968911919,0.83419689119171,0.8264248704663213,0.829015544041451,0.83419689119171,0.8212435233160623,0.8264248704663213,0.829015544041451,0.839378238341969,0.83419689119171,0.8264248704663213,0.8497409326424871,0.839378238341969,0.83419689119171,0.83419689119171,0.8419689119170986,0.8419689119170986,0.844559585492228,0.8419689119170986,0.8601036269430054,0.8575129533678756,0.844559585492228,0.8471502590673577,0.8626943005181348,0.844559585492228,0.8367875647668395,0.8523316062176167,0.8575129533678756,0.844559585492228,0.844559585492228,0.8497409326424871,0.8601036269430054,0.8549222797927463,0.8497409326424871,0.8497409326424871,0.8497409326424871,0.8523316062176167,0.8497409326424871,0.8497409326424871,0.8316062176165803,0.8471502590673577,0.8497409326424871,0.8549222797927463,0.8549222797927463,0.8756476683937824,0.8652849740932643
BHR,0.8626943005181348,0.8419689119170986,0.8186528497409327,0.829015544041451,0.8264248704663213,0.8238341968911919,0.8212435233160623,0.8367875647668395,0.8419689119170986,0.8134715025906737,0.7979274611398965,0.8212435233160623,0.8186528497409327,0.83419689119171,0.844559585492228,0.83419689119171,0.839378238341969,0.8316062176165803,0.8471502590673577,0.839378238341969,0.8471502590673577,0.8497409326424871,0.8367875647668395,0.8575129533678756,0.83419689119171,0.8419689119170986,0.8471502590673577,0.839378238341969,0.839378238341969,0.8367875647668395,0.8367875647668395,0.8264248704663213,0.8212435233160623,0.829015544041451,0.8471502590673577,0.829015544041451,0.83419689119171,0.839378238341969,0.83419689119171,0.8471502590673577,0.844559585492228,0.8471502590673577,0.8316062176165803,0.839378238341969,0.83419689119171,0.8497409326424871,0.8626943005181348,0.839378238341969,0.8264248704663213,0.8316062176165803,0.8523316062176167,0.8497409326424871,0.844559585492228,0.8575129533678756,0.844559585492228,0.8367875647668395,0.8471502590673577,0.8575129533678756,0.83419689119171,0.8575129533678756,0.839378238341969,0.8497409326424871,0.8497409326424871,0.829015544041451,0.8497409326424871,0.8497409326424871,0.83419689119171,0.839378238341969,0.8601036269430054,0.844559585492228,0.839378238341969,0.8367875647668395,0.844559585492228,0.8419689119170986,0.8471502590673577,0.8471502590673577,0.8652849740932643,0.8601036269430054,0.8704663212435233,0.8626943005181348,0.8626943005181348,0.8419689119170986,0.8419689119170986,0.8497409326424871,0.8523316062176167,0.8575129533678756,0.8575129533678756,0.8601036269430054,0.844559585492228,0.8523316062176167,0.8575129533678756,0.83419689119171,0.8575129533678756,0.8678756476683939,0.8601036269430054,0.8730569948186531,0.8601036269430054,0.8860103626943007,0.8937823834196893,0.878238341968912,0.8808290155440416,0.878238341968912,0.883419689119171,0.8756476683937824,0.8730569948186531,0.8860103626943007,0.8860103626943007,0.8808290155440416,0.8911917098445596,0.9067357512953369,0.8911917098445596,0.8963730569948186,0.883419689119171,0.8911917098445596,0.9015544041450778,0.8937823834196893
BGD,0.844559585492228,0.839378238341969,0.8471502590673577,0.8367875647668395,0.829015544041451,0.844559585492228,0.8367875647668395,0.839378238341969,0.8471502590673577,0.83419689119171,0.83419689119171,0.839378238341969,0.839378238341969,0.8316062176165803,0.8549222797927463,0.8497409326424871,0.8367875647668395,0.8367875647668395,0.8471502590673577,0.8471502590673577,0.8497409326424871,0.8523316062176167,0.8471502590673577,0.8549222797927463,0.83419689119171,0.8419689119170986,0.839378238341969,0.8471502590673577,0.844559585492228,0.839378238341969,0.8523316062176167,0.8523316062176167,0.8367875647668395,0.844559585492228,0.844559585492228,0.8471502590673577,0.8419689119170986,0.8549222797927463,0.8549222797927463,0.8497409326424871,0.8601036269430054,0.8575129533678756,0.8471502590673577,0.8471502590673577,0.8471502590673577,0.8471502590673577,0.8497409326424871,0.844559585492228,0.8316062176165803,0.839378238341969,0.844559585492228,0.844559585492228,0.8471502590673577,0.8419689119170986,0.8367875647668395,0.839378238341969,0.8367875647668395,0.8575129533678756,0.8419689119170986,0.8471502590673577,0.844559585492228,0.83419689119171,0.839378238341969,0.8523316062176167,0.839378238341969,0.8497409326424871,0.8367875647668395,0.839378238341969,0.844559585492228,0.8471502590673577,0.8316062176165803,0.8367875647668395,0.8497409326424871,0.8419689119170986,0.8419689119170986,0.844559585492228,0.844559585492228,0.8419689119170986,0.8626943005181348,0.8549222797927463,0.8471502590673577,0.844559585492228,0.8497409326424871,0.844559585492228,0.8523316062176167,0.8471502590673577,0.8601036269430054,0.8678756476683939,0.8523316062176167,0.8652849740932643,0.8471502590673577,0.839378238341969,0.8419689119170986,0.8497409326424871,0.8601036269430054,0.8523316062176167,0.844559585492228,0.8626943005181348,0.8652849740932643,0.8419689119170986,0.8626943005181348,0.8601036269430054,0.8575129533678756,0.8575129533678756,0.8652849740932643,0.8704663212435233,0.8601036269430054,0.8678756476683939,0.8704663212435233,0.8730569948186531,0.8575129533678756,0.839378238341969,0.839378238341969,0.8419689119170986,0.8419689119170986,0.8601036269430054
BRB,0.8937823834196893,0.8860103626943007,0.8860103626943007,0.8756476683937824,0.883419689119171,0.8808290155440416,0.8730569948186531,0.878238341968912,0.8756476683937824,0.8756476683937824,0.878238341968912,0.8860103626943007,0.8678756476683939,0.8730569948186531,0.8860103626943007,0.8730569948186531,0.8756476683937824,0.878238341968912,0.878238341968912,0.8730569948186531,0.8756476683937824,0.8730569948186531,0.8756476683937824,0.8808290155440416,0.878238341968912,0.8911917098445596,0.878238341968912,0.8808290155440416,0.8730569948186531,0.8808290155440416,0.8963730569948186,0.8963730569948186,0.883419689119171,0.883419689119171,0.8860103626943007,0.8911917098445596,0.8963730569948186,0.8860103626943007,0.8886010362694301,0.9067357512953369,0.9067357512953369,0.9067357512953369,0.8911917098445596,0.8963730569948186,0.8886010362694301,0.8911917098445596,0.8989637305699484,0.8963730569948186,0.8911917098445596,0.8860103626943007,0.8886010362694301,0.8911917098445596,0.8911917098445596,0.8808290155440416,0.8808290155440416,0.8860103626943007,0.8886010362694301,0.9041450777202074,0.8937823834196893,0.8886010362694301,0.8963730569948186,0.8937823834196893,0.8989637305699484,0.8911917098445596,0.8937823834196893,0.9041450777202074,0.8963730569948186,0.883419689119171,0.8963730569948186,0.8911917098445596,0.8756476683937824,0.8886010362694301,0.8911917098445596,0.8860103626943007,0.883419689119171,0.8886010362694301,0.8963730569948186,0.9015544041450778,0.9067357512953369,0.9067357512953369,0.9119170984455961,0.9041450777202074,0.9119170984455961,0.8989637305699484,0.8963730569948186,0.8989637305699484,0.9170984455958551,0.9145077720207254,0.9067357512953369,0.9170984455958551,0.9093264248704663,0.9067357512953369,0.9093264248704663,0.9041450777202074,0.9145077720207254,0.9119170984455961,0.9145077720207254,0.9300518134715027,0.9145077720207254,0.9119170984455961,0.9145077720207254,0.9170984455958551,0.9248704663212437,0.9170984455958551,0.9196891191709846,0.9170984455958551,0.9145077720207254,0.9067357512953369,0.9170984455958551,0.9274611398963731,0.9170984455958551,0.9119170984455961,0.9145077720207254,0.9145077720207254,0.9222797927461139,0.9222797927461139
BLR,0.3678756476683938,0.3264248704663213,0.3963730569948187,0.3523316062176166,0.37305699481865284,0.3886010362694301,0.33419689119170987,0.3497409326424871,0.3575129533678757,0.3963730569948187,0.3601036269430052,0.3523316062176166,0.38601036269430056,0.38601036269430056,0.3497409326424871,0.38082901554404147,0.3367875647668394,0.37046632124352336,0.3419689119170985,0.37305699481865284,0.3626943005181348,0.3497409326424871,0.37305699481865284,0.3523316062176166,0.3989637305699482,0.37305699481865284,0.3601036269430052,0.35492227979274615,0.3316062176165803,0.38601036269430056,0.344559585492228,0.383419689119171,0.33419689119170987,0.40155440414507776,0.3678756476683938,0.3963730569948187,0.38601036269430056,0.3963730569948187,0.3886010362694301,0.31347150259067363,0.31347150259067363,0.3005181347150259,0.38082901554404147,0.38082901554404147,0.35492227979274615,0.3626943005181348,0.3471502590673575,0.38082901554404147,0.3937823834196892,0.37046632124352336,0.3678756476683938,0.35492227979274615,0.36528497409326427,0.3575129533678757,0.35492227979274615,0.3264248704663213,0.3886010362694301,0.37046632124352336,0.378238341968912,0.37564766839378244,0.39119170984455964,0.3678756476683938,0.3316062176165803,0.35492227979274615,0.33937823834196895,0.378238341968912,0.38082901554404147,0.3523316062176166,0.32383419689119175,0.3601036269430052,0.37564766839378244,0.383419689119171,0.3678756476683938,0.3937823834196892,0.40932642487046633,0.33419689119170987,0.37305699481865284,0.3497409326424871,0.3601036269430052,0.3471502590673575,0.383419689119171,0.383419689119171,0.40155440414507776,0.38082901554404147,0.3367875647668394,0.36528497409326427,0.3212435233160622,0.38082901554404147,0.42746113989637313,0.4196891191709845,0.3989637305699482,0.3989637305699482,0.37564766839378244,0.3886010362694301,0.39119170984455964,0.3523316062176166,0.38082901554404147,0.3886010362694301,0.40673575129533684,0.4196891191709845,0.3937823834196892,0.40155440414507776,0.38601036269430056,0.39119170984455964,0.38601036269430056,0.39119170984455964,0.4170984455958549,0.42746113989637313,0.40155440414507776,0.3886010362694301,0.40673575129533684,0.3937823834196892,0.4145077720207255,0.4145077720207255,0.4300518134715027,0.4170984455958549
BEL,0.43523316062176165,0.4300518134715027,0.45595854922279805,0.4507772020725389,0.4481865284974093,0.45854922279792754,0.4481865284974093,0.4404145077720208,0.43523316062176165,0.4663212435233161,0.4766839378238342,0.46113989637305697,0.4740932642487047,0.4689119170984457,0.4507772020725389,0.46373056994818657,0.43523316062176165,0.46373056994818657,0.43523316062176165,0.46373056994818657,0.4715025906735752,0.4404145077720208,0.45854922279792754,0.4507772020725389,0.46113989637305697,0.4715025906735752,0.45854922279792754,0.46373056994818657,0.43523316062176165,0.4740932642487047,0.4455958549222798,0.46373056994818657,0.4455958549222798,0.4792746113989638,0.4663212435233161,0.4663212435233161,0.4689119170984457,0.4663212435233161,0.4689119170984457,0.4300518134715027,0.4455958549222798,0.4378238341968912,0.4689119170984457,0.46113989637305697,0.4740932642487047,0.45854922279792754,0.46373056994818657,0.4715025906735752,0.4715025906735752,0.46373056994818657,0.45854922279792754,0.4455958549222798,0.45854922279792754,0.44300518134715033,0.43523316062176165,0.4300518134715027,0.46373056994818657,0.45854922279792754,0.46373056994818657,0.46373056994818657,0.4689119170984457,0.42746113989637313,0.4196891191709845,0.4507772020725389,0.44300518134715033,0.46373056994818657,0.4663212435233161,0.45336787564766845,0.45595854922279805,0.45854922279792754,0.45854922279792754,0.4507772020725389,0.45854922279792754,0.4715025906735752,0.4715025906735752,0.4689119170984457,0.4740932642487047,0.45336787564766845,0.4481865284974093,0.45595854922279805,0.46373056994818657,0.4740932642487047,0.4766839378238342,0.46373056994818657,0.4378238341968912,0.4481865284974093,0.4507772020725389,0.48704663212435234,0.48704663212435234,0.48704663212435234,0.46113989637305697,0.48445595854922285,0.4689119170984457,0.494818652849741,0.48704663212435234,0.44300518134715033,0.4792746113989638,0.48445595854922285,0.4974093264248705,0.5025906735751295,0.48704663212435234,0.4974093264248705,0.4792746113989638,0.48445595854922285,0.4896373056994819,0.4974093264248705,0.5,0.48445595854922285,0.48186528497409337,0.45336787564766845,0.494818652849741,0.4792746113989638,0.4715025906735752,0.5155440414507773,0.494818652849741,0.4922279792746115
BLZ,0.8367875647668395,0.8626943005181348,0.8626943005181348,0.8497409326424871,0.8601036269430054,0.8523316062176167,0.8575129533678756,0.8549222797927463,0.8601036269430054,0.829015544041451,0.8549222797927463,0.8601036269430054,0.8497409326424871,0.8471502590673577,0.8523316062176167,0.8497409326424871,0.844559585492228,0.8626943005181348,0.8575129533678756,0.8549222797927463,0.8549222797927463,0.8678756476683939,0.8601036269430054,0.8575129533678756,0.8575129533678756,0.8601036269430054,0.8626943005181348,0.8575129533678756,0.8652849740932643,0.8523316062176167,0.8549222797927463,0.8626943005181348,0.8626943005181348,0.8549222797927463,0.8575129533678756,0.8678756476683939,0.8652849740932643,0.8471502590673577,0.8575129533678756,0.8523316062176167,0.8601036269430054,0.8419689119170986,0.839378238341969,0.8497409326424871,0.839378238341969,0.8575129533678756,0.8704663212435233,0.8575129533678756,0.8419689119170986,0.844559585492228,0.8601036269430054,0.8626943005181348,0.8730569948186531,0.8549222797927463,0.8575129533678756,0.8471502590673577,0.8704663212435233,0.8808290155440416,0.8730569948186531,0.8626943005181348,0.8626943005181348,0.8471502590673577,0.8471502590673577,0.8601036269430054,0.8523316062176167,0.8549222797927463,0.8497409326424871,0.844559585492228,0.8678756476683939,0.8549222797927463,0.8419689119170986,0.8626943005181348,0.8626943005181348,0.8549222797927463,0.8601036269430054,0.8575129533678756,0.8678756476683939,0.8626943005181348,0.8730569948186531,0.8756476683937824,0.8601036269430054,0.8704663212435233,0.8808290155440416,0.8652849740932643,0.8704663212435233,0.8652849740932643,0.8704663212435233,0.878238341968912,0.8730569948186531,0.8808290155440416,0.8756476683937824,0.8808290155440416,0.8730569948186531,0.8808290155440416,0.878238341968912,0.8704663212435233,0.8886010362694301,0.8860103626943007,0.8575129533678756,0.8601036269430054,0.8756476683937824,0.8756476683937824,0.8756476683937824,0.8756476683937824,0.8756476683937824,0.8808290155440416,0.883419689119171,0.8756476683937824,0.8860103626943007,0.878238341968912,0.878238341968912,0.878238341968912,0.8886010362694301,0.8730569948186531,0.8860103626943007,0.8860103626943007
BEN,0.8601036269430054,0.8704663212435233,0.878238341968912,0.8886010362694301,0.8730569948186531,0.883419689119171,0.8678756476683939,0.8601036269430054,0.8523316062176167,0.8756476683937824,0.8756476683937824,0.8937823834196893,0.8678756476683939,0.883419689119171,0.839378238341969,0.8186528497409327,0.829015544041451,0.8316062176165803,0.8808290155440416,0.8704663212435233,0.8704663212435233,0.8471502590673577,0.8575129533678756,0.8601036269430054,0.8523316062176167,0.8626943005181348,0.8523316062176167,0.844559585492228,0.839378238341969,0.8808290155440416,0.883419689119171,0.878238341968912,0.8626943005181348,0.8678756476683939,0.8678756476683939,0.8471502590673577,0.8911917098445596,0.8937823834196893,0.8963730569948186,0.878238341968912,0.8989637305699484,0.8886010362694301,0.8808290155440416,0.8808290155440416,0.8704663212435233,0.8704663212435233,0.8730569948186531,0.8652849740932643,0.883419689119171,0.8626943005181348,0.8756476683937824,0.8678756476683939,0.8652849740932643,0.8626943005181348,0.8601036269430054,0.8626943005181348,0.8652849740932643,0.8730569948186531,0.8678756476683939,0.8678756476683939,0.8626943005181348,0.8678756476683939,0.8756476683937824,0.8704663212435233,0.8678756476683939,0.8730569948186531,0.8704663212435233,0.8756476683937824,0.883419689119171,0.8808290155440416,0.8601036269430054,0.8678756476683939,0.8756476683937824,0.8601036269430054,0.8549222797927463,0.8626943005181348,0.8730569948186531,0.8678756476683939,0.878238341968912,0.8808290155440416,0.8886010362694301,0.8911917098445596,0.8989637305699484,0.8937823834196893,0.8937823834196893,0.8911917098445596,0.9067357512953369,0.8989637305699484,0.878238341968912,0.9015544041450778,0.8886010362694301,0.878238341968912,0.878238341968912,0.883419689119171,0.8808290155440416,0.883419689119171,0.883419689119171,0.8963730569948186,0.883419689119171,0.8808290155440416,0.8886010362694301,0.8911917098445596,0.8963730569948186,0.8963730569948186,0.9067357512953369,0.8989637305699484,0.8963730569948186,0.8886010362694301,0.9015544041450778,0.9041450777202074,0.8963730569948186,0.8963730569948186,0.8963730569948186,0.9041450777202074,0.9041450777202074,0.9093264248704663
BTN,0.3497409326424871,0.3419689119170985,0.3497409326424871,0.3419689119170985,0.3316062176165803,0.3471502590673575,0.3367875647668394,0.344559585492228,0.3523316062176166,0.33937823834196895,0.33937823834196895,0.3419689119170985,0.33937823834196895,0.3367875647668394,0.3601036269430052,0.35492227979274615,0.3419689119170985,0.344559585492228,0.3523316062176166,0.3497409326424871,0.3523316062176166,0.3575129533678757,0.35492227979274615,0.3601036269430052,0.3367875647668394,0.3471502590673575,0.33937823834196895,0.3523316062176166,0.3471502590673575,0.3419689119170985,0.3575129533678757,0.35492227979274615,0.3419689119170985,0.3471502590673575,0.35492227979274615,0.3626943005181348,0.3678756476683938,0.36528497409326427,0.3601036269430052,0.35492227979274615,0.3575129533678757,0.35492227979274615,0.3497409326424871,0.35492227979274615,0.3601036269430052,0.3575129533678757,0.3575129533678757,0.3601036269430052,0.3367875647668394,0.344559585492228,0.3471502590673575,0.344559585492228,0.3471502590673575,0.3471502590673575,0.344559585492228,0.3497409326424871,0.344559585492228,0.3626943005181348,0.35492227979274615,0.3523316062176166,0.35492227979274615,0.3419689119170985,0.3419689119170985,0.3523316062176166,0.3290155440414508,0.344559585492228,0.33419689119170987,0.3367875647668394,0.3497409326424871,0.3471502590673575,0.344559585492228,0.344559585492228,0.35492227979274615,0.35492227979274615,0.3497409326424871,0.344559585492228,0.3497409326424871,0.3471502590673575,0.35492227979274615,0.3523316062176166,0.3471502590673575,0.3419689119170985,0.3316062176165803,0.3523316062176166,0.3601036269430052,0.3471502590673575,0.3523316062176166,0.36528497409326427,0.3601036269430052,0.35492227979274615,0.3471502590673575,0.3367875647668394,0.3497409326424871,0.3523316062176166,0.3626943005181348,0.3523316062176166,0.344559585492228,0.37046632124352336,0.37305699481865284,0.35492227979274615,0.3626943005181348,0.3601036269430052,0.36528497409326427,0.3626943005181348,0.37046632124352336,0.37564766839378244,0.37046632124352336,0.37046632124352336,0.37305699481865284,0.38082901554404147,0.3601036269430052,0.3497409326424871,0.3601036269430052,0.3626943005181348,0.3601036269430052,0.37305699481865284
BOL,0.7253886010362696,0.7227979274611399,0.7098445595854923,0.7020725388601038,0.7176165803108809,0.7176165803108809,0.7098445595854923,0.7072538860103628,0.7020725388601038,0.7098445595854923,0.6994818652849742,0.7046632124352332,0.6917098445595856,0.7020725388601038,0.7150259067357514,0.6968911917098446,0.6787564766839379,0.7046632124352332,0.7227979274611399,0.7124352331606219,0.7072538860103628,0.7046632124352332,0.7072538860103628,0.7098445595854923,0.7098445595854923,0.7253886010362696,0.7124352331606219,0.7176165803108809,0.7124352331606219,0.7150259067357514,0.7202072538860104,0.7176165803108809,0.7020725388601038,0.7046632124352332,0.7150259067357514,0.7202072538860104,0.7176165803108809,0.7098445595854923,0.7124352331606219,0.7202072538860104,0.7176165803108809,0.7046632124352332,0.7227979274611399,0.7279792746113991,0.7279792746113991,0.7227979274611399,0.7150259067357514,0.7202072538860104,0.7150259067357514,0.7176165803108809,0.7176165803108809,0.7150259067357514,0.7202072538860104,0.6994818652849742,0.7020725388601038,0.6891191709844561,0.7020725388601038,0.7176165803108809,0.7072538860103628,0.6891191709844561,0.7098445595854923,0.694300518134715,0.7176165803108809,0.7046632124352332,0.7124352331606219,0.7124352331606219,0.7176165803108809,0.7150259067357514,0.7253886010362696,0.7202072538860104,0.7020725388601038,0.7176165803108809,0.7253886010362696,0.7124352331606219,0.7072538860103628,0.6917098445595856,0.7098445595854923,0.7046632124352332,0.694300518134715,0.6994818652849742,0.694300518134715,0.7072538860103628,0.7124352331606219,0.7202072538860104,0.7227979274611399,0.7202072538860104,0.7279792746113991,0.7202072538860104,0.7020725388601038,0.7098445595854923,0.7098445595854923,0.7098445595854923,0.7098445595854923,0.7176165803108809,0.7202072538860104,0.7072538860103628,0.7202072538860104,0.7227979274611399,0.7072538860103628,0.7098445595854923,0.694300518134715,0.7124352331606219,0.6994818652849742,0.7150259067357514,0.7072538860103628,0.7098445595854923,0.7020725388601038,0.694300518134715,0.7098445595854923,0.7046632124352332,0.7124352331606219,0.7098445595854923,0.7072538860103628,0.7279792746113991,0.7305699481865285,0.7046632124352332
